XL,A,C,G,S,U,P,loss,nt,label,mass,round_4digits,1+,round_1+,simp_label
S,0,2,0,1,3,8,_H2S_H2O,7.0,SCCSUUU+8P-H2S-H2O,2218.142035,2218.142,2219.14986,2219.1499,XCCSUUU+8P
S,2,0,0,3,1,7,_H2S_H2O,7.0,SAASSSU+7P-H2S-H2O,2218.152482,2218.1525,2219.160307,2219.1603,XAASSSU+7P
S,1,0,1,2,2,7,_H2S_H2O,7.0,SAGSSUU+7P-H2S-H2O,2218.17024,2218.1702,2219.178065,2219.1781,XAGSSUU+7P
S,0,0,2,1,3,7,_H2S_H2O,7.0,SGGSUUU+7P-H2S-H2O,2218.187998,2218.188,2219.195823,2219.1958,XGGSUUU+7P
S,0,4,0,0,2,8,_H2S,7.0,SCCCCUU+8P-H2S,2218.207411,2218.2074,2219.215236,2219.2152,XCCCCUU+8P
S,2,2,0,2,0,7,_H2S,7.0,SAACCSS+7P-H2S,2218.217858,2218.2179,2219.225683,2219.2257,XAACCSS+7P
S,1,2,1,1,1,7,_H2S,7.0,SACCGSU+7P-H2S,2218.235616,2218.2356,2219.243441,2219.2434,XACCGSU+7P
S,0,2,2,0,2,7,_H2S,7.0,SCCGGUU+7P-H2S,2218.253374,2218.2534,2219.261199,2219.2612,XCCGGUU+7P
S,2,0,2,2,0,6,_H2S,7.0,SAAGGSS+6P-H2S,2218.263821,2218.2638,2219.271646,2219.2716,XAAGGSS+6P
S,1,0,3,1,1,6,_H2S,7.0,SAGGGSU+6P-H2S,2218.281579,2218.2816,2219.289404,2219.2894,XAGGGSU+6P
S,0,0,4,0,2,6,_H2S,7.0,SGGGGUU+6P-H2S,2218.299337,2218.2993,2219.307162,2219.3072,XGGGGUU+6P
S,0,1,0,1,4,8,_H2S_H2O,7.0,SCSUUUU+8P-H2S-H2O,2219.126051,2219.1261,2220.1338760000003,2220.1339,XCSUUUU+8P
S,0,3,0,0,3,8,_H2S,7.0,SCCCUUU+8P-H2S,2219.191427,2219.1914,2220.1992520000003,2220.1993,XCCCUUU+8P
S,2,1,0,2,1,7,_H2S,7.0,SAACSSU+7P-H2S,2219.201874,2219.2019,2220.209699,2220.2097,XAACSSU+7P
S,1,1,1,1,2,7,_H2S,7.0,SACGSUU+7P-H2S,2219.219632,2219.2196,2220.227457,2220.2275,XACGSUU+7P
S,0,1,2,0,3,7,_H2S,7.0,SCGGUUU+7P-H2S,2219.23739,2219.2374,2220.245215,2220.2452,XCGGUUU+7P
S,0,0,0,6,0,7,_H2S_H2O,7.0,SSSSSSS+7P-H2S-H2O,2220.029519,2220.0295,2221.0373440000003,2221.0373,XSSSSSS+7P
S,0,0,0,1,5,8,_H2S_H2O,7.0,SSUUUUU+8P-H2S-H2O,2220.110067,2220.1101,2221.117892,2221.1179,XSUUUUU+8P
S,0,2,0,0,4,8,_H2S,7.0,SCCUUUU+8P-H2S,2220.175443,2220.1754,2221.183268,2221.1833,XCCUUUU+8P
S,2,0,0,2,2,7,_H2S,7.0,SAASSUU+7P-H2S,2220.18589,2220.1859,2221.1937150000003,2221.1937,XAASSUU+7P
S,1,0,1,1,3,7,_H2S,7.0,SAGSUUU+7P-H2S,2220.203648,2220.2036,2221.2114730000003,2221.2115,XAGSUUU+7P
S,0,0,2,0,4,7,_H2S,7.0,SGGUUUU+7P-H2S,2220.221406,2220.2214,2221.2292310000003,2221.2292,XGGUUUU+7P
S,0,1,0,5,0,7,_H2S,7.0,SCSSSSS+7P-H2S,2221.078911,2221.0789,2222.086736,2222.0867,XCSSSSS+7P
S,0,1,0,0,5,8,_H2S,7.0,SCUUUUU+8P-H2S,2221.159459,2221.1595,2222.167284,2222.1673,XCUUUUU+8P
S,0,0,0,5,1,7,_H2S,7.0,SSSSSSU+7P-H2S,2222.062927,2222.0629,2223.070752,2223.0708,XSSSSSU+7P
S,0,0,0,0,6,8,_H2S,7.0,SUUUUUU+8P-H2S,2222.143475,2222.1435,2223.1513,2223.1513,XUUUUUU+8P
S,1,5,0,0,0,8,_H2S_H2O,7.0,SACCCCC+8P-H2S-H2O,2222.240047,2222.24,2223.247872,2223.2479,XACCCCC+8P
S,1,3,2,0,0,7,_H2S_H2O,7.0,SACCCGG+7P-H2S-H2O,2222.28601,2222.286,2223.293835,2223.2938,XACCCGG+7P
S,1,1,4,0,0,6,_H2S_H2O,7.0,SACGGGG+6P-H2S-H2O,2222.331973,2222.332,2223.339798,2223.3398,XACGGGG+6P
S,1,4,0,0,1,8,_H2S_H2O,7.0,SACCCCU+8P-H2S-H2O,2223.224063,2223.2241,2224.2318880000003,2224.2319,XACCCCU+8P
S,2,2,1,1,0,7,_H2S_H2O,7.0,SAACCGS+7P-H2S-H2O,2223.252268,2223.2523,2224.2600930000003,2224.2601,XAACCGS+7P
S,1,2,2,0,1,7,_H2S_H2O,7.0,SACCGGU+7P-H2S-H2O,2223.270026,2223.27,2224.2778510000003,2224.2779,XACCGGU+7P
S,2,0,3,1,0,6,_H2S_H2O,7.0,SAAGGGS+6P-H2S-H2O,2223.298231,2223.2982,2224.3060560000004,2224.3061,XAAGGGS+6P
S,1,0,4,0,1,6,_H2S_H2O,7.0,SAGGGGU+6P-H2S-H2O,2223.315989,2223.316,2224.3238140000003,2224.3238,XAGGGGU+6P
S,1,3,0,0,2,8,_H2S_H2O,7.0,SACCCUU+8P-H2S-H2O,2224.208079,2224.2081,2225.215904,2225.2159,XACCCUU+8P
S,3,1,0,2,0,7,_H2S_H2O,7.0,SAAACSS+7P-H2S-H2O,2224.218526,2224.2185,2225.2263510000002,2225.2264,XAAACSS+7P
S,2,1,1,1,1,7,_H2S_H2O,7.0,SAACGSU+7P-H2S-H2O,2224.236284,2224.2363,2225.244109,2225.2441,XAACGSU+7P
S,1,1,2,0,2,7,_H2S_H2O,7.0,SACGGUU+7P-H2S-H2O,2224.254042,2224.254,2225.261867,2225.2619,XACGGUU+7P
S,2,3,1,0,0,7,_H2S,7.0,SAACCCG+7P-H2S,2224.30166,2224.3017,2225.309485,2225.3095,XAACCCG+7P
S,2,1,3,0,0,6,_H2S,7.0,SAACGGG+6P-H2S,2224.347623,2224.3476,2225.3554480000003,2225.3554,XAACGGG+6P
S,1,2,0,0,3,8,_H2S_H2O,7.0,SACCUUU+8P-H2S-H2O,2225.192095,2225.1921,2226.19992,2226.1999,XACCUUU+8P
S,3,0,0,2,1,7,_H2S_H2O,7.0,SAAASSU+7P-H2S-H2O,2225.202542,2225.2025,2226.210367,2226.2104,XAAASSU+7P
S,2,0,1,1,2,7,_H2S_H2O,7.0,SAAGSUU+7P-H2S-H2O,2225.2203,2225.2203,2226.228125,2226.2281,XAAGSUU+7P
S,1,0,2,0,3,7,_H2S_H2O,7.0,SAGGUUU+7P-H2S-H2O,2225.238058,2225.2381,2226.245883,2226.2459,XAGGUUU+7P
S,3,2,0,1,0,7,_H2S,7.0,SAAACCS+7P-H2S,2225.267918,2225.2679,2226.275743,2226.2757,XAAACCS+7P
S,2,2,1,0,1,7,_H2S,7.0,SAACCGU+7P-H2S,2225.285676,2225.2857,2226.293501,2226.2935,XAACCGU+7P
S,3,0,2,1,0,6,_H2S,7.0,SAAAGGS+6P-H2S,2225.313881,2225.3139,2226.321706,2226.3217,XAAAGGS+6P
S,2,0,3,0,1,6,_H2S,7.0,SAAGGGU+6P-H2S,2225.331639,2225.3316,2226.339464,2226.3395,XAAGGGU+6P
S,0,1,1,4,0,7,_H2S_H2O,7.0,SCGSSSS+7P-H2S-H2O,2226.113321,2226.1133,2227.121146,2227.1211,XCGSSSS+7P
S,1,1,0,0,4,8,_H2S_H2O,7.0,SACUUUU+8P-H2S-H2O,2226.176111,2226.1761,2227.1839360000004,2227.1839,XACUUUU+8P
S,3,1,0,1,1,7,_H2S,7.0,SAAACSU+7P-H2S,2226.251934,2226.2519,2227.259759,2227.2598,XAAACSU+7P
S,2,1,1,0,2,7,_H2S,7.0,SAACGUU+7P-H2S,2226.269692,2226.2697,2227.277517,2227.2775,XAACGUU+7P
S,1,0,0,5,0,7,_H2S_H2O,7.0,SASSSSS+7P-H2S-H2O,2227.079579,2227.0796,2228.0874040000003,2228.0874,XASSSSS+7P
S,0,0,1,4,1,7,_H2S_H2O,7.0,SGSSSSU+7P-H2S-H2O,2227.097337,2227.0973,2228.1051620000003,2228.1052,XGSSSSU+7P
S,1,0,0,0,5,8,_H2S_H2O,7.0,SAUUUUU+8P-H2S-H2O,2227.160127,2227.1601,2228.1679520000002,2228.168,XAUUUUU+8P
S,0,2,1,3,0,7,_H2S,7.0,SCCGSSS+7P-H2S,2227.162713,2227.1627,2228.1705380000003,2228.1705,XCCGSSS+7P
S,0,0,3,3,0,6,_H2S,7.0,SGGGSSS+6P-H2S,2227.208676,2227.2087,2228.2165010000003,2228.2165,XGGGSSS+6P
S,3,0,0,1,2,7,_H2S,7.0,SAAASUU+7P-H2S,2227.23595,2227.236,2228.243775,2228.2438,XAAASUU+7P
S,2,0,1,0,3,7,_H2S,7.0,SAAGUUU+7P-H2S,2227.253708,2227.2537,2228.2615330000003,2228.2615,XAAGUUU+7P
S,1,1,0,4,0,7,_H2S,7.0,SACSSSS+7P-H2S,2228.128971,2228.129,2229.1367960000002,2229.1368,XACSSSS+7P
S,0,1,1,3,1,7,_H2S,7.0,SCGSSSU+7P-H2S,2228.146729,2228.1467,2229.154554,2229.1546,XCGSSSU+7P
S,1,0,0,4,1,7,_H2S,7.0,SASSSSU+7P-H2S,2229.112987,2229.113,2230.120812,2230.1208,XASSSSU+7P
S,0,0,1,3,2,7,_H2S,7.0,SGSSSUU+7P-H2S,2229.130745,2229.1307,2230.13857,2230.1386,XGSSSUU+7P
S,3,2,1,0,0,7,_H2S_H2O,7.0,SAAACCG+7P-H2S-H2O,2230.302328,2230.3023,2231.3101530000004,2231.3102,XAAACCG+7P
S,3,0,3,0,0,6,_H2S_H2O,7.0,SAAAGGG+6P-H2S-H2O,2230.348291,2230.3483,2231.356116,2231.3561,XAAAGGG+6P
S,4,1,0,1,0,7,_H2S_H2O,7.0,SAAAACS+7P-H2S-H2O,2231.268586,2231.2686,2232.2764110000003,2232.2764,XAAAACS+7P
S,3,1,1,0,1,7,_H2S_H2O,7.0,SAAACGU+7P-H2S-H2O,2231.286344,2231.2863,2232.2941690000002,2232.2942,XAAACGU+7P
S,0,4,0,2,0,8,_H2S_H2O,7.0,SCCCCSS+8P-H2S-H2O,2232.15116,2232.1512,2233.158985,2233.159,XCCCCSS+8P
S,0,2,2,2,0,7,_H2S_H2O,7.0,SCCGGSS+7P-H2S-H2O,2232.197123,2232.1971,2233.204948,2233.2049,XCCGGSS+7P
S,0,0,4,2,0,6,_H2S_H2O,7.0,SGGGGSS+6P-H2S-H2O,2232.243086,2232.2431,2233.250911,2233.2509,XGGGGSS+6P
S,4,0,0,1,1,7,_H2S_H2O,7.0,SAAAASU+7P-H2S-H2O,2232.252602,2232.2526,2233.260427,2233.2604,XAAAASU+7P
S,3,0,1,0,2,7,_H2S_H2O,7.0,SAAAGUU+7P-H2S-H2O,2232.27036,2232.2704,2233.278185,2233.2782,XAAAGUU+7P
S,4,2,0,0,0,7,_H2S,7.0,SAAAACC+7P-H2S,2232.317978,2232.318,2233.325803,2233.3258,XAAAACC+7P
S,4,0,2,0,0,6,_H2S,7.0,SAAAAGG+6P-H2S,2232.363941,2232.3639,2233.371766,2233.3718,XAAAAGG+6P
S,0,3,0,2,1,8,_H2S_H2O,7.0,SCCCSSU+8P-H2S-H2O,2233.135176,2233.1352,2234.143001,2234.143,XCCCSSU+8P
S,1,1,1,3,0,7,_H2S_H2O,7.0,SACGSSS+7P-H2S-H2O,2233.163381,2233.1634,2234.171206,2234.1712,XACGSSS+7P
S,0,1,2,2,1,7,_H2S_H2O,7.0,SCGGSSU+7P-H2S-H2O,2233.181139,2233.1811,2234.188964,2234.189,XCGGSSU+7P
S,0,5,0,1,0,8,_H2S,7.0,SCCCCCS+8P-H2S,2233.200552,2233.2006,2234.208377,2234.2084,XCCCCCS+8P
S,0,3,2,1,0,7,_H2S,7.0,SCCCGGS+7P-H2S,2233.246515,2233.2465,2234.25434,2234.2543,XCCCGGS+7P
S,0,1,4,1,0,6,_H2S,7.0,SCGGGGS+6P-H2S,2233.292478,2233.2925,2234.300303,2234.3003,XCGGGGS+6P
S,4,1,0,0,1,7,_H2S,7.0,SAAAACU+7P-H2S,2233.301994,2233.302,2234.309819,2234.3098,XAAAACU+7P
S,0,2,0,2,2,8,_H2S_H2O,7.0,SCCSSUU+8P-H2S-H2O,2234.119192,2234.1192,2235.1270170000003,2235.127,XCCSSUU+8P
S,2,0,0,4,0,7,_H2S_H2O,7.0,SAASSSS+7P-H2S-H2O,2234.129639,2234.1296,2235.1374640000004,2235.1375,XAASSSS+7P
S,1,0,1,3,1,7,_H2S_H2O,7.0,SAGSSSU+7P-H2S-H2O,2234.147397,2234.1474,2235.1552220000003,2235.1552,XAGSSSU+7P
S,0,0,2,2,2,7,_H2S_H2O,7.0,SGGSSUU+7P-H2S-H2O,2234.165155,2234.1652,2235.1729800000003,2235.173,XGGSSUU+7P
S,0,4,0,1,1,8,_H2S,7.0,SCCCCSU+8P-H2S,2234.184568,2234.1846,2235.1923930000003,2235.1924,XCCCCSU+8P
S,1,2,1,2,0,7,_H2S,7.0,SACCGSS+7P-H2S,2234.212773,2234.2128,2235.2205980000003,2235.2206,XACCGSS+7P
S,0,2,2,1,1,7,_H2S,7.0,SCCGGSU+7P-H2S,2234.230531,2234.2305,2235.2383560000003,2235.2384,XCCGGSU+7P
S,1,0,3,2,0,6,_H2S,7.0,SAGGGSS+6P-H2S,2234.258736,2234.2587,2235.2665610000004,2235.2666,XAGGGSS+6P
S,0,0,4,1,1,6,_H2S,7.0,SGGGGSU+6P-H2S,2234.276494,2234.2765,2235.2843190000003,2235.2843,XGGGGSU+6P
S,4,0,0,0,2,7,_H2S,7.0,SAAAAUU+7P-H2S,2234.28601,2234.286,2235.293835,2235.2938,XAAAAUU+7P
S,0,1,0,2,3,8,_H2S_H2O,7.0,SCSSUUU+8P-H2S-H2O,2235.103208,2235.1032,2236.111033,2236.111,XCSSUUU+8P
S,0,3,0,1,2,8,_H2S,7.0,SCCCSUU+8P-H2S,2235.168584,2235.1686,2236.176409,2236.1764,XCCCSUU+8P
S,2,1,0,3,0,7,_H2S,7.0,SAACSSS+7P-H2S,2235.179031,2235.179,2236.1868560000003,2236.1869,XAACSSS+7P
S,1,1,1,2,1,7,_H2S,7.0,SACGSSU+7P-H2S,2235.196789,2235.1968,2236.204614,2236.2046,XACGSSU+7P
S,0,1,2,1,2,7,_H2S,7.0,SCGGSUU+7P-H2S,2235.214547,2235.2145,2236.222372,2236.2224,XCGGSUU+7P
S,0,0,0,2,4,8,_H2S_H2O,7.0,SSSUUUU+8P-H2S-H2O,2236.087224,2236.0872,2237.095049,2237.095,XSSUUUU+8P
S,0,2,0,1,3,8,_H2S,7.0,SCCSUUU+8P-H2S,2236.1526,2236.1526,2237.160425,2237.1604,XCCSUUU+8P
S,2,0,0,3,1,7,_H2S,7.0,SAASSSU+7P-H2S,2236.163047,2236.163,2237.170872,2237.1709,XAASSSU+7P
S,1,0,1,2,2,7,_H2S,7.0,SAGSSUU+7P-H2S,2236.180805,2236.1808,2237.18863,2237.1886,XAGSSUU+7P
S,0,0,2,1,3,7,_H2S,7.0,SGGSUUU+7P-H2S,2236.198563,2236.1986,2237.206388,2237.2064,XGGSUUU+7P
S,0,1,0,1,4,8,_H2S,7.0,SCSUUUU+8P-H2S,2237.136616,2237.1366,2238.144441,2238.1444,XCSUUUU+8P
S,0,0,0,6,0,7,_H2S,7.0,SSSSSSS+7P-H2S,2238.040084,2238.0401,2239.0479090000003,2239.0479,XSSSSSS+7P
S,0,0,0,1,5,8,_H2S,7.0,SSUUUUU+8P-H2S,2238.120632,2238.1206,2239.1284570000003,2239.1285,XSUUUUU+8P
S,0,5,1,0,0,8,_H2S_H2O,7.0,SCCCCCG+8P-H2S-H2O,2238.234962,2238.235,2239.242787,2239.2428,XCCCCCG+8P
S,0,3,3,0,0,7,_H2S_H2O,7.0,SCCCGGG+7P-H2S-H2O,2238.280925,2238.2809,2239.28875,2239.2888,XCCCGGG+7P
S,5,1,0,0,0,7,_H2S_H2O,7.0,SAAAAAC+7P-H2S-H2O,2238.318646,2238.3186,2239.3264710000003,2239.3265,XAAAAAC+7P
S,0,1,5,0,0,6,_H2S_H2O,7.0,SCGGGGG+6P-H2S-H2O,2238.326888,2238.3269,2239.334713,2239.3347,XCGGGGG+6P
S,1,4,0,1,0,8,_H2S_H2O,7.0,SACCCCS+8P-H2S-H2O,2239.20122,2239.2012,2240.209045,2240.209,XACCCCS+8P
S,0,4,1,0,1,8,_H2S_H2O,7.0,SCCCCGU+8P-H2S-H2O,2239.218978,2239.219,2240.226803,2240.2268,XCCCCGU+8P
S,1,2,2,1,0,7,_H2S_H2O,7.0,SACCGGS+7P-H2S-H2O,2239.247183,2239.2472,2240.255008,2240.255,XACCGGS+7P
S,0,2,3,0,1,7,_H2S_H2O,7.0,SCCGGGU+7P-H2S-H2O,2239.264941,2239.2649,2240.272766,2240.2728,XCCGGGU+7P
S,1,0,4,1,0,6,_H2S_H2O,7.0,SAGGGGS+6P-H2S-H2O,2239.293146,2239.2931,2240.300971,2240.301,XAGGGGS+6P
S,5,0,0,0,1,7,_H2S_H2O,7.0,SAAAAAU+7P-H2S-H2O,2239.302662,2239.3027,2240.310487,2240.3105,XAAAAAU+7P
S,0,0,5,0,1,6,_H2S_H2O,7.0,SGGGGGU+6P-H2S-H2O,2239.310904,2239.3109,2240.318729,2240.3187,XGGGGGU+6P
S,1,3,0,1,1,8,_H2S_H2O,7.0,SACCCSU+8P-H2S-H2O,2240.185236,2240.1852,2241.193061,2241.1931,XACCCSU+8P
S,0,3,1,0,2,8,_H2S_H2O,7.0,SCCCGUU+8P-H2S-H2O,2240.202994,2240.203,2241.2108190000004,2241.2108,XCCCGUU+8P
S,2,1,1,2,0,7,_H2S_H2O,7.0,SAACGSS+7P-H2S-H2O,2240.213441,2240.2134,2241.221266,2241.2213,XAACGSS+7P
S,1,1,2,1,1,7,_H2S_H2O,7.0,SACGGSU+7P-H2S-H2O,2240.231199,2240.2312,2241.239024,2241.239,XACGGSU+7P
S,0,1,3,0,2,7,_H2S_H2O,7.0,SCGGGUU+7P-H2S-H2O,2240.248957,2240.249,2241.256782,2241.2568,XCGGGUU+7P
S,1,5,0,0,0,8,_H2S,7.0,SACCCCC+8P-H2S,2240.250612,2240.2506,2241.258437,2241.2584,XACCCCC+8P
S,1,3,2,0,0,7,_H2S,7.0,SACCCGG+7P-H2S,2240.296575,2240.2966,2241.3044,2241.3044,XACCCGG+7P
S,1,1,4,0,0,6,_H2S,7.0,SACGGGG+6P-H2S,2240.342538,2240.3425,2241.350363,2241.3504,XACGGGG+6P
S,1,2,0,1,2,8,_H2S_H2O,7.0,SACCSUU+8P-H2S-H2O,2241.169252,2241.1693,2242.1770770000003,2242.1771,XACCSUU+8P
S,3,0,0,3,0,7,_H2S_H2O,7.0,SAAASSS+7P-H2S-H2O,2241.179699,2241.1797,2242.187524,2242.1875,XAAASSS+7P
S,0,2,1,0,3,8,_H2S_H2O,7.0,SCCGUUU+8P-H2S-H2O,2241.18701,2241.187,2242.1948350000002,2242.1948,XCCGUUU+8P
S,2,0,1,2,1,7,_H2S_H2O,7.0,SAAGSSU+7P-H2S-H2O,2241.197457,2241.1975,2242.2052820000004,2242.2053,XAAGSSU+7P
S,1,0,2,1,2,7,_H2S_H2O,7.0,SAGGSUU+7P-H2S-H2O,2241.215215,2241.2152,2242.2230400000003,2242.223,XAGGSUU+7P
S,0,0,3,0,3,7,_H2S_H2O,7.0,SGGGUUU+7P-H2S-H2O,2241.232973,2241.233,2242.2407980000003,2242.2408,XGGGUUU+7P
S,1,4,0,0,1,8,_H2S,7.0,SACCCCU+8P-H2S,2241.234628,2241.2346,2242.2424530000003,2242.2425,XACCCCU+8P
S,2,2,1,1,0,7,_H2S,7.0,SAACCGS+7P-H2S,2241.262833,2241.2628,2242.270658,2242.2707,XAACCGS+7P
S,1,2,2,0,1,7,_H2S,7.0,SACCGGU+7P-H2S,2241.280591,2241.2806,2242.2884160000003,2242.2884,XACCGGU+7P
S,2,0,3,1,0,6,_H2S,7.0,SAAGGGS+6P-H2S,2241.308796,2241.3088,2242.316621,2242.3166,XAAGGGS+6P
S,1,0,4,0,1,6,_H2S,7.0,SAGGGGU+6P-H2S,2241.326554,2241.3266,2242.3343790000004,2242.3344,XAGGGGU+6P
S,1,1,0,1,3,8,_H2S_H2O,7.0,SACSUUU+8P-H2S-H2O,2242.153268,2242.1533,2243.161093,2243.1611,XACSUUU+8P
S,0,1,1,0,4,8,_H2S_H2O,7.0,SCGUUUU+8P-H2S-H2O,2242.171026,2242.171,2243.178851,2243.1789,XCGUUUU+8P
S,1,3,0,0,2,8,_H2S,7.0,SACCCUU+8P-H2S,2242.218644,2242.2186,2243.226469,2243.2265,XACCCUU+8P
S,3,1,0,2,0,7,_H2S,7.0,SAAACSS+7P-H2S,2242.229091,2242.2291,2243.2369160000003,2243.2369,XAAACSS+7P
S,2,1,1,1,1,7,_H2S,7.0,SAACGSU+7P-H2S,2242.246849,2242.2468,2243.2546740000003,2243.2547,XAACGSU+7P
S,1,1,2,0,2,7,_H2S,7.0,SACGGUU+7P-H2S,2242.264607,2242.2646,2243.272432,2243.2724,XACGGUU+7P
S,0,0,1,5,0,7,_H2S_H2O,7.0,SGSSSSS+7P-H2S-H2O,2243.074494,2243.0745,2244.082319,2244.0823,XGSSSSS+7P
S,1,0,0,1,4,8,_H2S_H2O,7.0,SASUUUU+8P-H2S-H2O,2243.137284,2243.1373,2244.145109,2244.1451,XASUUUU+8P
S,0,0,1,0,5,8,_H2S_H2O,7.0,SGUUUUU+8P-H2S-H2O,2243.155042,2243.155,2244.162867,2244.1629,XGUUUUU+8P
S,1,2,0,0,3,8,_H2S,7.0,SACCUUU+8P-H2S,2243.20266,2243.2027,2244.210485,2244.2105,XACCUUU+8P
S,3,0,0,2,1,7,_H2S,7.0,SAAASSU+7P-H2S,2243.213107,2243.2131,2244.220932,2244.2209,XAAASSU+7P
S,2,0,1,1,2,7,_H2S,7.0,SAAGSUU+7P-H2S,2243.230865,2243.2309,2244.23869,2244.2387,XAAGSUU+7P
S,1,0,2,0,3,7,_H2S,7.0,SAGGUUU+7P-H2S,2243.248623,2243.2486,2244.256448,2244.2564,XAGGUUU+7P
S,0,1,1,4,0,7,_H2S,7.0,SCGSSSS+7P-H2S,2244.123886,2244.1239,2245.131711,2245.1317,XCGSSSS+7P
S,1,1,0,0,4,8,_H2S,7.0,SACUUUU+8P-H2S,2244.186676,2244.1867,2245.194501,2245.1945,XACUUUU+8P
S,1,0,0,5,0,7,_H2S,7.0,SASSSSS+7P-H2S,2245.090144,2245.0901,2246.097969,2246.098,XASSSSS+7P
S,0,0,1,4,1,7,_H2S,7.0,SGSSSSU+7P-H2S,2245.107902,2245.1079,2246.1157270000003,2246.1157,XGSSSSU+7P
S,1,0,0,0,5,8,_H2S,7.0,SAUUUUU+8P-H2S,2245.170692,2245.1707,2246.1785170000003,2246.1785,XAUUUUU+8P
S,2,4,0,0,0,8,_H2S_H2O,7.0,SAACCCC+8P-H2S-H2O,2246.25128,2246.2513,2247.259105,2247.2591,XAACCCC+8P
S,2,2,2,0,0,7,_H2S_H2O,7.0,SAACCGG+7P-H2S-H2O,2246.297243,2246.2972,2247.305068,2247.3051,XAACCGG+7P
S,2,0,4,0,0,6,_H2S_H2O,7.0,SAAGGGG+6P-H2S-H2O,2246.343206,2246.3432,2247.351031,2247.351,XAAGGGG+6P
S,2,3,0,0,1,8,_H2S_H2O,7.0,SAACCCU+8P-H2S-H2O,2247.235296,2247.2353,2248.243121,2248.2431,XAACCCU+8P
S,3,1,1,1,0,7,_H2S_H2O,7.0,SAAACGS+7P-H2S-H2O,2247.263501,2247.2635,2248.271326,2248.2713,XAAACGS+7P
S,2,1,2,0,1,7,_H2S_H2O,7.0,SAACGGU+7P-H2S-H2O,2247.281259,2247.2813,2248.289084,2248.2891,XAACGGU+7P
S,2,2,0,0,2,8,_H2S_H2O,7.0,SAACCUU+8P-H2S-H2O,2248.219312,2248.2193,2249.2271370000003,2249.2271,XAACCUU+8P
S,4,0,0,2,0,7,_H2S_H2O,7.0,SAAAASS+7P-H2S-H2O,2248.229759,2248.2298,2249.237584,2249.2376,XAAAASS+7P
S,3,0,1,1,1,7,_H2S_H2O,7.0,SAAAGSU+7P-H2S-H2O,2248.247517,2248.2475,2249.255342,2249.2553,XAAAGSU+7P
S,2,0,2,0,2,7,_H2S_H2O,7.0,SAAGGUU+7P-H2S-H2O,2248.265275,2248.2653,2249.2731000000003,2249.2731,XAAGGUU+7P
S,3,2,1,0,0,7,_H2S,7.0,SAAACCG+7P-H2S,2248.312893,2248.3129,2249.320718,2249.3207,XAAACCG+7P
S,3,0,3,0,0,6,_H2S,7.0,SAAAGGG+6P-H2S,2248.358856,2248.3589,2249.366681,2249.3667,XAAAGGG+6P
S,0,3,0,3,0,8,_H2S_H2O,7.0,SCCCSSS+8P-H2S-H2O,2249.112333,2249.1123,2250.120158,2250.1202,XCCCSSS+8P
S,0,1,2,3,0,7,_H2S_H2O,7.0,SCGGSSS+7P-H2S-H2O,2249.158296,2249.1583,2250.166121,2250.1661,XCGGSSS+7P
S,2,1,0,0,3,8,_H2S_H2O,7.0,SAACUUU+8P-H2S-H2O,2249.203328,2249.2033,2250.211153,2250.2112,XAACUUU+8P
S,4,1,0,1,0,7,_H2S,7.0,SAAAACS+7P-H2S,2249.279151,2249.2792,2250.2869760000003,2250.287,XAAAACS+7P
S,3,1,1,0,1,7,_H2S,7.0,SAAACGU+7P-H2S,2249.296909,2249.2969,2250.3047340000003,2250.3047,XAAACGU+7P
S,0,2,0,3,1,8,_H2S_H2O,7.0,SCCSSSU+8P-H2S-H2O,2250.096349,2250.0963,2251.104174,2251.1042,XCCSSSU+8P
S,1,0,1,4,0,7,_H2S_H2O,7.0,SAGSSSS+7P-H2S-H2O,2250.124554,2250.1246,2251.132379,2251.1324,XAGSSSS+7P
S,0,0,2,3,1,7,_H2S_H2O,7.0,SGGSSSU+7P-H2S-H2O,2250.142312,2250.1423,2251.150137,2251.1501,XGGSSSU+7P
S,0,4,0,2,0,8,_H2S,7.0,SCCCCSS+8P-H2S,2250.161725,2250.1617,2251.16955,2251.1696,XCCCCSS+8P
S,2,0,0,0,4,8,_H2S_H2O,7.0,SAAUUUU+8P-H2S-H2O,2250.187344,2250.1873,2251.195169,2251.1952,XAAUUUU+8P
S,0,2,2,2,0,7,_H2S,7.0,SCCGGSS+7P-H2S,2250.207688,2250.2077,2251.215513,2251.2155,XCCGGSS+7P
S,0,0,4,2,0,6,_H2S,7.0,SGGGGSS+6P-H2S,2250.253651,2250.2537,2251.261476,2251.2615,XGGGGSS+6P
S,4,0,0,1,1,7,_H2S,7.0,SAAAASU+7P-H2S,2250.263167,2250.2632,2251.270992,2251.271,XAAAASU+7P
S,3,0,1,0,2,7,_H2S,7.0,SAAAGUU+7P-H2S,2250.280925,2250.2809,2251.28875,2251.2888,XAAAGUU+7P
S,0,1,0,3,2,8,_H2S_H2O,7.0,SCSSSUU+8P-H2S-H2O,2251.080365,2251.0804,2252.08819,2252.0882,XCSSSUU+8P
S,0,3,0,2,1,8,_H2S,7.0,SCCCSSU+8P-H2S,2251.145741,2251.1457,2252.153566,2252.1536,XCCCSSU+8P
S,1,1,1,3,0,7,_H2S,7.0,SACGSSS+7P-H2S,2251.173946,2251.1739,2252.181771,2252.1818,XACGSSS+7P
